year,date,day_of_year,month,day,event,station_name_jp,station_name_en,jma_station_code,wmo_station_id,country_area,latitude_deg,longitude_deg,display_name,osm_type,osm_id,country,country_code,neighbourhood,quarter,city,subprovince,province,postcode,climate_classification_koppen
2001,2001-04-10,100,4,10,full_bloom,輪島,WAJIMA,600,47600,JAPAN,37.39138888888889,136.89527777777778,"平成町, 南町, 輪島市, 石川県, 928-0079, 日本",way,1236611629,日本,jp,,平成町,輪島市,,石川県,928-0079,Cfa
2002,2002-04-02,92,4,2,full_bloom,輪島,WAJIMA,600,47600,JAPAN,37.39138888888889,136.89527777777778,"平成町, 南町, 輪島市, 石川県, 928-0079, 日本",way,1236611629,日本,jp,,平成町,輪島市,,石川県,928-0079,Cfa
2003,2003-04-12,102,4,12,full_bloom,輪島,WAJIMA,600,47600,JAPAN,37.39138888888889,136.89527777777778,"平成町, 南町, 輪島市, 石川県, 928-0079, 日本",way,1236611629,日本,jp,,平成町,輪島市,,石川県,928-0079,Cfa
2004,2004-04-06,97,4,6,full_bloom,輪島,WAJIMA,600,47600,JAPAN,37.39138888888889,136.89527777777778,"平成町, 南町, 輪島市, 石川県, 928-0079, 日本",way,1236611629,日本,jp,,平成町,輪島市,,石川県,928-0079,Cfa
2005,2005-04-15,105,4,15,full_bloom,輪島,WAJIMA,600,47600,JAPAN,37.39138888888889,136.89527777777778,"平成町, 南町, 輪島市, 石川県, 928-0079, 日本",way,1236611629,日本,jp,,平成町,輪島市,,石川県,928-0079,Cfa
2006,2006-04-15,105,4,15,full_bloom,輪島,WAJIMA,600,47600,JAPAN,37.39138888888889,136.89527777777778,"平成町, 南町, 輪島市, 石川県, 928-0079, 日本",way,1236611629,日本,jp,,平成町,輪島市,,石川県,928-0079,Cfa
2007,2007-04-15,105,4,15,full_bloom,輪島,WAJIMA,600,47600,JAPAN,37.39138888888889,136.89527777777778,"平成町, 南町, 輪島市, 石川県, 928-0079, 日本",way,1236611629,日本,jp,,平成町,輪島市,,石川県,928-0079,Cfa
2008,2008-04-11,102,4,11,full_bloom,輪島,WAJIMA,600,47600,JAPAN,37.39138888888889,136.89527777777778,"平成町, 南町, 輪島市, 石川県, 928-0079, 日本",way,1236611629,日本,jp,,平成町,輪島市,,石川県,928-0079,Cfa
2009,2009-04-12,102,4,12,full_bloom,輪島,WAJIMA,600,47600,JAPAN,37.39138888888889,136.89527777777778,"平成町, 南町, 輪島市, 石川県, 928-0079, 日本",way,1236611629,日本,jp,,平成町,輪島市,,石川県,928-0079,Cfa
2010,2010-04-14,104,4,14,full_bloom,輪島,WAJIMA,600,47600,JAPAN,37.39138888888889,136.89527777777778,"平成町, 南町, 輪島市, 石川県, 928-0079, 日本",way,1236611629,日本,jp,,平成町,輪島市,,石川県,928-0079,Cfa
1953,1953-03-20,79,3,20,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1954,1954-03-21,80,3,21,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1955,1955-03-30,89,3,30,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1956,1956-03-27,87,3,27,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1957,1957-04-04,94,4,4,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1958,1958-03-24,83,3,24,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1959,1959-03-19,78,3,19,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1960,1960-03-21,81,3,21,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1961,1961-03-25,84,3,25,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1962,1962-03-30,89,3,30,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1963,1963-04-02,92,4,2,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1964,1964-03-31,91,3,31,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1965,1965-03-31,90,3,31,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1966,1966-03-18,77,3,18,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1967,1967-03-26,85,3,26,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1968,1968-03-29,89,3,29,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1969,1969-04-02,92,4,2,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1970,1970-04-04,94,4,4,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1971,1971-03-28,87,3,28,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1972,1972-03-29,89,3,29,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1973,1973-03-30,89,3,30,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1974,1974-03-30,89,3,30,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1975,1975-03-31,90,3,31,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1976,1976-03-27,87,3,27,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1977,1977-03-23,82,3,23,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1978,1978-04-02,92,4,2,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1979,1979-03-28,87,3,28,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1980,1980-04-02,93,4,2,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1981,1981-03-25,84,3,25,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1982,1982-03-22,81,3,22,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1983,1983-04-02,92,4,2,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1984,1984-04-06,97,4,6,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1985,1985-03-28,87,3,28,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1986,1986-04-02,92,4,2,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1987,1987-03-25,84,3,25,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1988,1988-04-05,96,4,5,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1989,1989-03-20,79,3,20,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1990,1990-03-19,78,3,19,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1991,1991-03-27,86,3,27,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1992,1992-03-25,85,3,25,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1993,1993-03-28,87,3,28,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1994,1994-04-01,91,4,1,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1995,1995-03-28,87,3,28,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1996,1996-03-29,89,3,29,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1997,1997-03-18,77,3,18,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1998,1998-03-24,83,3,24,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
1999,1999-03-24,83,3,24,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2000,2000-03-28,88,3,28,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2001,2001-03-23,82,3,23,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2002,2002-03-16,75,3,16,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2003,2003-03-26,85,3,26,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2004,2004-03-19,79,3,19,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2005,2005-03-29,88,3,29,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2006,2006-03-25,84,3,25,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2007,2007-03-26,85,3,26,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2008,2008-03-24,84,3,24,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2009,2009-03-21,80,3,21,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2010,2010-03-18,77,3,18,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2011,2011-03-27,86,3,27,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2012,2012-03-30,90,3,30,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2013,2013-03-18,77,3,18,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2014,2014-03-26,85,3,26,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2015,2015-03-23,82,3,23,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2016,2016-03-22,82,3,22,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2017,2017-03-30,89,3,30,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2018,2018-03-20,79,3,20,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2019,2019-03-25,84,3,25,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2020,2020-03-22,82,3,22,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
2021,2021-03-18,77,3,18,flowering,和歌山,WAKAYAMA,777,47777,JAPAN,34.22888888888889,135.16416666666666,"東長町一丁目, 和歌山市, 和歌山県, 640-8511, 日本",way,381667620,日本,jp,東長町一丁目,,和歌山市,,和歌山県,640-8511,
